Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;Grupo;Nivel;personas
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;D;1;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;D;2;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;D;5;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;D;6;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;D;12;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;110;MORRORRICO;D;21;4
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;A;2;16
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;A;3;28
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;A;4;43
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;A;5;47
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;B;1;57
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;B;2;39
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;B;3;98
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;B;4;26
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;B;5;69
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;B;6;46
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;B;7;47
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;1;69
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;2;61
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;3;54
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;4;36
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;5;25
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;6;49
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;7;28
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;8;36
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;9;32
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;10;29
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;11;24
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;12;20
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;13;29
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;14;17
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;15;28
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;16;21
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;17;12
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;C;18;14
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;1;11
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;2;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;3;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;4;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;5;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;6;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;7;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;9;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;10;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;11;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;12;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;13;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;14;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;15;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;16;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;17;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;18;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;19;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;20;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;112;EL DIVISO;D;21;20
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;A;1;25
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;A;2;91
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;A;3;210
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;A;4;222
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;A;5;204
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;B;1;239
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;B;2;242
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;B;3;215
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;B;4;197
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;B;5;210
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;B;6;187
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;B;7;174
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;1;141
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;2;146
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;3;134
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;4;97
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;5;91
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;6;51
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;7;78
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;8;64
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;9;40
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;10;33
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;11;63
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;12;42
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;13;37
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;14;13
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;15;29
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;16;15
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;17;32
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;C;18;17
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;1;27
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;2;11
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;3;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;4;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;5;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;6;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;7;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;8;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;9;8
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;10;5
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;11;10
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;12;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;13;5
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;14;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;15;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;16;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;17;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;18;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;20;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;114;BUENOS AIRES;D;21;17
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;A;1;13
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;A;2;45
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;A;3;36
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;A;4;52
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;A;5;90
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;B;1;89
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;B;2;91
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;B;3;122
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;B;4;93
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;B;5;109
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;B;6;92
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;B;7;68
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;1;81
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;2;67
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;3;45
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;4;54
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;5;44
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;6;17
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;7;41
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;8;16
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;9;11
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;10;25
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;11;35
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;12;28
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;13;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;14;11
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;15;5
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;16;16
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;17;8
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;C;18;23
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;1;12
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;2;12
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;3;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;4;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;5;4
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;6;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;7;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;8;8
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;10;8
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;11;4
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;12;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;13;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;15;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;17;4
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;19;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;D;21;12
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;A;1;11
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;A;2;163
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;A;3;115
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;A;4;156
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;A;5;174
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;B;1;243
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;B;2;253
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;B;3;267
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;B;4;227
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;B;5;274
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;B;6;182
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;B;7;170
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;1;161
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;2;165
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;3;101
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;4;85
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;5;86
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;6;46
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;7;42
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;8;59
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;9;41
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;10;60
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;11;42
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;12;40
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;13;31
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;14;38
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;15;34
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;16;30
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;17;15
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;C;18;16
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;1;5
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;2;14
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;3;5
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;4;17
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;5;13
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;6;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;7;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;8;5
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;9;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;10;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;11;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;12;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;14;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;15;4
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;16;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;17;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;18;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;20;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;116;MIRAFLORES;D;21;24
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;A;1;10
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;A;2;57
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;A;3;74
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;A;4;99
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;A;5;142
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;B;1;132
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;B;2;179
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;B;3;151
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;B;4;142
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;B;5;148
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;B;6;149
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;B;7;165
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;1;97
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;2;130
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;3;126
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;4;71
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;5;82
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;6;55
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;7;60
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;8;85
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;9;50
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;10;35
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;11;40
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;12;52
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;13;49
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;14;32
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;15;35
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;16;29
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;17;27
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;C;18;20
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;1;20
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;2;19
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;3;19
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;4;14
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;5;8
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;6;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;7;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;8;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;9;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;10;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;11;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;12;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;13;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;14;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;15;4
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;17;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;18;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;19;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;20;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;117;ALBANIA;D;21;20
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO L‡PEZ;D;6;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;A;1;8
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;A;2;23
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;A;3;58
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;A;4;46
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;A;5;111
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;B;1;53
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;B;2;86
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;B;3;134
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;B;4;57
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;B;5;117
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;B;6;45
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;B;7;84
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;1;61
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;2;66
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;3;46
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;4;26
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;5;30
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;6;39
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;7;47
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;8;25
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;9;11
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;10;9
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;11;23
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;12;11
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;13;12
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;14;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;15;12
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;16;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;17;4
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;C;18;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;1;6
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;2;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;3;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;5;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;7;5
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;8;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;9;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;10;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;11;4
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;13;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;14;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;16;3
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;17;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;19;2
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;20;1
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;360;EL RETIRO MORRORRICO;D;21;7
14;0;SIN CORREGIMIENTO;0;SIN VEREDA;369;MIRAMANGA;A;1;20
