Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_barrio;NOM_BARRIO;LLAVE;GEOJSON_BARRIO;BARRIO_AT;ind_esta_embarazada;ind_tuvo_hijos;personas
3;0;SIN CORREGIMIENTO;95;COMUNEROS;3-COMUNEROS;COMUNEROS;SI;1;1;15
3;0;SIN CORREGIMIENTO;95;COMUNEROS;3-COMUNEROS;COMUNEROS;SI;1;2;5
3;0;SIN CORREGIMIENTO;95;COMUNEROS;3-COMUNEROS;COMUNEROS;SI;2;1;1109
3;0;SIN CORREGIMIENTO;95;COMUNEROS;3-COMUNEROS;COMUNEROS;SI;2;2;672
3;0;SIN CORREGIMIENTO;95;COMUNEROS;3-COMUNEROS;COMUNEROS;SI;9;1;401
3;0;SIN CORREGIMIENTO;95;COMUNEROS;3-COMUNEROS;COMUNEROS;SI;9;2;64
3;0;SIN CORREGIMIENTO;95;COMUNEROS;3-COMUNEROS;COMUNEROS;SI;9;9;2385
3;0;SIN CORREGIMIENTO;96;MODELO;3-MODELO;MODELO;SI;1;1;1
3;0;SIN CORREGIMIENTO;96;MODELO;3-MODELO;MODELO;SI;2;1;183
3;0;SIN CORREGIMIENTO;96;MODELO;3-MODELO;MODELO;SI;2;2;128
3;0;SIN CORREGIMIENTO;96;MODELO;3-MODELO;MODELO;SI;9;1;61
3;0;SIN CORREGIMIENTO;96;MODELO;3-MODELO;MODELO;SI;9;2;5
3;0;SIN CORREGIMIENTO;96;MODELO;3-MODELO;MODELO;SI;9;9;350
3;0;SIN CORREGIMIENTO;97;MUTUALIDAD;3-MUTUALIDAD;MUTUALIDAD;SI;1;1;3
3;0;SIN CORREGIMIENTO;97;MUTUALIDAD;3-MUTUALIDAD;MUTUALIDAD;SI;1;2;5
3;0;SIN CORREGIMIENTO;97;MUTUALIDAD;3-MUTUALIDAD;MUTUALIDAD;SI;2;1;297
3;0;SIN CORREGIMIENTO;97;MUTUALIDAD;3-MUTUALIDAD;MUTUALIDAD;SI;2;2;180
3;0;SIN CORREGIMIENTO;97;MUTUALIDAD;3-MUTUALIDAD;MUTUALIDAD;SI;9;1;120
3;0;SIN CORREGIMIENTO;97;MUTUALIDAD;3-MUTUALIDAD;MUTUALIDAD;SI;9;2;8
3;0;SIN CORREGIMIENTO;97;MUTUALIDAD;3-MUTUALIDAD;MUTUALIDAD;SI;9;9;639
3;0;SIN CORREGIMIENTO;98;SAN FRANCISCO;3-SAN FRANCISCO;0;0;1;1;5
3;0;SIN CORREGIMIENTO;98;SAN FRANCISCO;3-SAN FRANCISCO;0;0;1;2;1
3;0;SIN CORREGIMIENTO;98;SAN FRANCISCO;3-SAN FRANCISCO;0;0;2;1;446
3;0;SIN CORREGIMIENTO;98;SAN FRANCISCO;3-SAN FRANCISCO;0;0;2;2;289
3;0;SIN CORREGIMIENTO;98;SAN FRANCISCO;3-SAN FRANCISCO;0;0;9;1;210
3;0;SIN CORREGIMIENTO;98;SAN FRANCISCO;3-SAN FRANCISCO;0;0;9;2;48
3;0;SIN CORREGIMIENTO;98;SAN FRANCISCO;3-SAN FRANCISCO;0;0;9;9;1056
3;0;SIN CORREGIMIENTO;99;ALARCON;3-ALARCON;ALARCON;SI;2;1;53
3;0;SIN CORREGIMIENTO;99;ALARCON;3-ALARCON;ALARCON;SI;2;2;29
3;0;SIN CORREGIMIENTO;99;ALARCON;3-ALARCON;ALARCON;SI;9;1;20
3;0;SIN CORREGIMIENTO;99;ALARCON;3-ALARCON;ALARCON;SI;9;2;2
3;0;SIN CORREGIMIENTO;99;ALARCON;3-ALARCON;ALARCON;SI;9;9;121
3;0;SIN CORREGIMIENTO;100;SAN ALONSO;3-SAN ALONSO;0;0;2;1;4
3;0;SIN CORREGIMIENTO;100;SAN ALONSO;3-SAN ALONSO;0;0;9;1;1
3;0;SIN CORREGIMIENTO;100;SAN ALONSO;3-SAN ALONSO;0;0;9;9;8
3;0;SIN CORREGIMIENTO;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;1;1;1
3;0;SIN CORREGIMIENTO;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;2;1;33
3;0;SIN CORREGIMIENTO;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;2;2;22
3;0;SIN CORREGIMIENTO;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;9;1;9
3;0;SIN CORREGIMIENTO;101;UNIVERSIDAD;3-UNIVERSIDAD;0;0;9;9;65
3;0;SIN CORREGIMIENTO;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;1;2;1
3;0;SIN CORREGIMIENTO;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;2;1;46
3;0;SIN CORREGIMIENTO;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;2;2;23
3;0;SIN CORREGIMIENTO;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;9;1;4
3;0;SIN CORREGIMIENTO;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;9;2;2
3;0;SIN CORREGIMIENTO;113;PUERTO RICO;3-PUERTO RICO;PUERTORICO;SI;9;9;76
3;0;SIN CORREGIMIENTO;130;CENTRO;3-CENTRO;0;0;2;1;1
3;0;SIN CORREGIMIENTO;130;CENTRO;3-CENTRO;0;0;2;2;2
3;0;SIN CORREGIMIENTO;130;CENTRO;3-CENTRO;0;0;9;9;1
3;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;3-ANTONIA SANTOS CENTRO;0;0;2;1;1
3;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;3-ANTONIA SANTOS CENTRO;0;0;2;2;1
3;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;3-ANTONIA SANTOS CENTRO;0;0;9;9;3
3;0;SIN CORREGIMIENTO;195;PABLO VI;3-PABLO VI;0;0;1;2;1
3;0;SIN CORREGIMIENTO;195;PABLO VI;3-PABLO VI;0;0;2;1;9
3;0;SIN CORREGIMIENTO;195;PABLO VI;3-PABLO VI;0;0;2;2;7
3;0;SIN CORREGIMIENTO;195;PABLO VI;3-PABLO VI;0;0;9;1;6
3;0;SIN CORREGIMIENTO;195;PABLO VI;3-PABLO VI;0;0;9;2;1
3;0;SIN CORREGIMIENTO;195;PABLO VI;3-PABLO VI;0;0;9;9;27
3;0;SIN CORREGIMIENTO;218;SAN EXPEDITO;3-SAN EXPEDITO;0;0;2;1;1
3;0;SIN CORREGIMIENTO;218;SAN EXPEDITO;3-SAN EXPEDITO;0;0;2;2;1
3;0;SIN CORREGIMIENTO;218;SAN EXPEDITO;3-SAN EXPEDITO;0;0;9;9;3
3;0;SIN CORREGIMIENTO;305;SAN VALENTIN;3-SAN VALENTIN;0;0;9;9;1
4;0;SIN CORREGIMIENTO;0;BARRIO_S4;4-BARRIO_S4;0;0;2;1;1
4;0;SIN CORREGIMIENTO;0;BARRIO_S4;4-BARRIO_S4;0;0;9;9;1
4;0;SIN CORREGIMIENTO;3;COLORADOS;4-COLORADOS;0;0;2;1;1
4;0;SIN CORREGIMIENTO;3;COLORADOS;4-COLORADOS;0;0;9;9;1
4;0;SIN CORREGIMIENTO;11;DIVINO NIÑO NORTE;4-DIVINO NIÑO NORTE;0;0;2;1;2
4;0;SIN CORREGIMIENTO;11;DIVINO NIÑO NORTE;4-DIVINO NIÑO NORTE;0;0;2;2;1
4;0;SIN CORREGIMIENTO;11;DIVINO NIÑO NORTE;4-DIVINO NIÑO NORTE;0;0;9;9;3
4;0;SIN CORREGIMIENTO;14;CAFE MADRID;4-CAFE MADRID;0;0;2;1;1
4;0;SIN CORREGIMIENTO;14;CAFE MADRID;4-CAFE MADRID;0;0;9;9;1
4;0;SIN CORREGIMIENTO;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;1;2
4;0;SIN CORREGIMIENTO;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;1;2;2
4;0;SIN CORREGIMIENTO;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;2;1;115
4;0;SIN CORREGIMIENTO;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;2;2;64
4;0;SIN CORREGIMIENTO;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;9;1;16
4;0;SIN CORREGIMIENTO;16;GALLINERAL;4-GALLINERAL;GALLINERAL;SI;9;9;249
4;0;SIN CORREGIMIENTO;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;1;1;4
4;0;SIN CORREGIMIENTO;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;1;2;3
4;0;SIN CORREGIMIENTO;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;2;1;94
4;0;SIN CORREGIMIENTO;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;2;2;48
4;0;SIN CORREGIMIENTO;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;9;1;13
4;0;SIN CORREGIMIENTO;18;5 DE ENERO;4-5 DE ENERO;5 DE ENERO;SI;9;9;229
4;0;SIN CORREGIMIENTO;20;CARLOS PIZARRO;4-CARLOS PIZARRO;CARLOS PIZARRO;SI;1;1;2
4;0;SIN CORREGIMIENTO;20;CARLOS PIZARRO;4-CARLOS PIZARRO;CARLOS PIZARRO;SI;2;1;35
4;0;SIN CORREGIMIENTO;20;CARLOS PIZARRO;4-CARLOS PIZARRO;CARLOS PIZARRO;SI;2;2;16
4;0;SIN CORREGIMIENTO;20;CARLOS PIZARRO;4-CARLOS PIZARRO;CARLOS PIZARRO;SI;9;1;5
4;0;SIN CORREGIMIENTO;20;CARLOS PIZARRO;4-CARLOS PIZARRO;CARLOS PIZARRO;SI;9;9;79
4;0;SIN CORREGIMIENTO;22;JOSE ANTONIO GALAN;4-JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;SI;1;1;11
4;0;SIN CORREGIMIENTO;22;JOSE ANTONIO GALAN;4-JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;SI;1;2;6
4;0;SIN CORREGIMIENTO;22;JOSE ANTONIO GALAN;4-JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;SI;2;1;427
4;0;SIN CORREGIMIENTO;22;JOSE ANTONIO GALAN;4-JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;SI;2;2;191
4;0;SIN CORREGIMIENTO;22;JOSE ANTONIO GALAN;4-JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;SI;9;1;63
4;0;SIN CORREGIMIENTO;22;JOSE ANTONIO GALAN;4-JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;SI;9;2;6
4;0;SIN CORREGIMIENTO;22;JOSE ANTONIO GALAN;4-JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;SI;9;9;967
4;0;SIN CORREGIMIENTO;35;MINUTO DE DIOS;4-MINUTO DE DIOS;0;0;9;9;1
4;0;SIN CORREGIMIENTO;46;JOSE MARIA CORDOBA;4-JOSE MARIA CORDOBA;0;0;2;2;1
4;0;SIN CORREGIMIENTO;73;CINAL I II Y III;4-CINAL I II Y III;EL CINAL;SI;1;1;3
4;0;SIN CORREGIMIENTO;73;CINAL I II Y III;4-CINAL I II Y III;EL CINAL;SI;1;2;1
4;0;SIN CORREGIMIENTO;73;CINAL I II Y III;4-CINAL I II Y III;EL CINAL;SI;2;1;120
4;0;SIN CORREGIMIENTO;73;CINAL I II Y III;4-CINAL I II Y III;EL CINAL;SI;2;2;78
4;0;SIN CORREGIMIENTO;73;CINAL I II Y III;4-CINAL I II Y III;EL CINAL;SI;9;1;30
4;0;SIN CORREGIMIENTO;73;CINAL I II Y III;4-CINAL I II Y III;EL CINAL;SI;9;2;1
4;0;SIN CORREGIMIENTO;73;CINAL I II Y III;4-CINAL I II Y III;EL CINAL;SI;9;9;309
4;0;SIN CORREGIMIENTO;74;NORTE BAJO;4-NORTE BAJO;0;0;2;1;8
4;0;SIN CORREGIMIENTO;74;NORTE BAJO;4-NORTE BAJO;0;0;2;2;4
4;0;SIN CORREGIMIENTO;74;NORTE BAJO;4-NORTE BAJO;0;0;9;1;1
4;0;SIN CORREGIMIENTO;74;NORTE BAJO;4-NORTE BAJO;0;0;9;9;13
4;0;SIN CORREGIMIENTO;75;SAN RAFAEL;4-SAN RAFAEL;0;0;2;2;2
4;0;SIN CORREGIMIENTO;75;SAN RAFAEL;4-SAN RAFAEL;0;0;9;1;1
4;0;SIN CORREGIMIENTO;75;SAN RAFAEL;4-SAN RAFAEL;0;0;9;9;1
4;0;SIN CORREGIMIENTO;77;GAITAN;4-GAITAN;GAITAN;SI;1;1;13
4;0;SIN CORREGIMIENTO;77;GAITAN;4-GAITAN;GAITAN;SI;1;2;5
4;0;SIN CORREGIMIENTO;77;GAITAN;4-GAITAN;GAITAN;SI;2;1;881
4;0;SIN CORREGIMIENTO;77;GAITAN;4-GAITAN;GAITAN;SI;2;2;527
4;0;SIN CORREGIMIENTO;77;GAITAN;4-GAITAN;GAITAN;SI;9;1;318
4;0;SIN CORREGIMIENTO;77;GAITAN;4-GAITAN;GAITAN;SI;9;2;24
4;0;SIN CORREGIMIENTO;77;GAITAN;4-GAITAN;GAITAN;SI;9;9;1957
4;0;SIN CORREGIMIENTO;78;GRANADA;4-GRANADA;GRANADA;SI;1;1;4
4;0;SIN CORREGIMIENTO;78;GRANADA;4-GRANADA;GRANADA;SI;1;2;3
4;0;SIN CORREGIMIENTO;78;GRANADA;4-GRANADA;GRANADA;SI;2;1;153
4;0;SIN CORREGIMIENTO;78;GRANADA;4-GRANADA;GRANADA;SI;2;2;95
4;0;SIN CORREGIMIENTO;78;GRANADA;4-GRANADA;GRANADA;SI;9;1;54
4;0;SIN CORREGIMIENTO;78;GRANADA;4-GRANADA;GRANADA;SI;9;2;5
4;0;SIN CORREGIMIENTO;78;GRANADA;4-GRANADA;GRANADA;SI;9;9;413
4;0;SIN CORREGIMIENTO;79;LA FERIA;4-LA FERIA;LA FERIA;SI;1;1;4
4;0;SIN CORREGIMIENTO;79;LA FERIA;4-LA FERIA;LA FERIA;SI;1;2;3
4;0;SIN CORREGIMIENTO;79;LA FERIA;4-LA FERIA;LA FERIA;SI;2;1;177
4;0;SIN CORREGIMIENTO;79;LA FERIA;4-LA FERIA;LA FERIA;SI;2;2;96
4;0;SIN CORREGIMIENTO;79;LA FERIA;4-LA FERIA;LA FERIA;SI;9;1;40
4;0;SIN CORREGIMIENTO;79;LA FERIA;4-LA FERIA;LA FERIA;SI;9;9;338
4;0;SIN CORREGIMIENTO;80;NAPOLES;4-NAPOLES;NAPOLES;SI;1;1;2
4;0;SIN CORREGIMIENTO;80;NAPOLES;4-NAPOLES;NAPOLES;SI;1;2;1
4;0;SIN CORREGIMIENTO;80;NAPOLES;4-NAPOLES;NAPOLES;SI;2;1;219
4;0;SIN CORREGIMIENTO;80;NAPOLES;4-NAPOLES;NAPOLES;SI;2;2;134
4;0;SIN CORREGIMIENTO;80;NAPOLES;4-NAPOLES;NAPOLES;SI;9;1;54
4;0;SIN CORREGIMIENTO;80;NAPOLES;4-NAPOLES;NAPOLES;SI;9;2;3
4;0;SIN CORREGIMIENTO;80;NAPOLES;4-NAPOLES;NAPOLES;SI;9;9;490
4;0;SIN CORREGIMIENTO;82;GIRARDOT;4-GIRARDOT;GIRARDOT;SI;1;1;14
4;0;SIN CORREGIMIENTO;82;GIRARDOT;4-GIRARDOT;GIRARDOT;SI;1;2;13
4;0;SIN CORREGIMIENTO;82;GIRARDOT;4-GIRARDOT;GIRARDOT;SI;2;1;1230
4;0;SIN CORREGIMIENTO;82;GIRARDOT;4-GIRARDOT;GIRARDOT;SI;2;2;731
4;0;SIN CORREGIMIENTO;82;GIRARDOT;4-GIRARDOT;GIRARDOT;SI;9;1;399
4;0;SIN CORREGIMIENTO;82;GIRARDOT;4-GIRARDOT;GIRARDOT;SI;9;2;55
4;0;SIN CORREGIMIENTO;82;GIRARDOT;4-GIRARDOT;GIRARDOT;SI;9;9;2748
4;0;SIN CORREGIMIENTO;83;ZARABANDA;4-ZARABANDA;ZARABANDA;SI;1;1;3
4;0;SIN CORREGIMIENTO;83;ZARABANDA;4-ZARABANDA;ZARABANDA;SI;1;2;1
4;0;SIN CORREGIMIENTO;83;ZARABANDA;4-ZARABANDA;ZARABANDA;SI;2;1;121
4;0;SIN CORREGIMIENTO;83;ZARABANDA;4-ZARABANDA;ZARABANDA;SI;2;2;70
4;0;SIN CORREGIMIENTO;83;ZARABANDA;4-ZARABANDA;ZARABANDA;SI;9;1;17
4;0;SIN CORREGIMIENTO;83;ZARABANDA;4-ZARABANDA;ZARABANDA;SI;9;2;1
4;0;SIN CORREGIMIENTO;83;ZARABANDA;4-ZARABANDA;ZARABANDA;SI;9;9;284
4;0;SIN CORREGIMIENTO;84;CUYANITA;4-CUYANITA;0;0;1;2;3
4;0;SIN CORREGIMIENTO;84;CUYANITA;4-CUYANITA;0;0;2;1;166
4;0;SIN CORREGIMIENTO;84;CUYANITA;4-CUYANITA;0;0;2;2;105
4;0;SIN CORREGIMIENTO;84;CUYANITA;4-CUYANITA;0;0;9;1;22
4;0;SIN CORREGIMIENTO;84;CUYANITA;4-CUYANITA;0;0;9;2;1
4;0;SIN CORREGIMIENTO;84;CUYANITA;4-CUYANITA;0;0;9;9;427
4;0;SIN CORREGIMIENTO;85;CAMILO TORRES;4-CAMILO TORRES;CAMILO TORRES;SI;1;1;3
4;0;SIN CORREGIMIENTO;85;CAMILO TORRES;4-CAMILO TORRES;CAMILO TORRES;SI;1;2;3
4;0;SIN CORREGIMIENTO;85;CAMILO TORRES;4-CAMILO TORRES;CAMILO TORRES;SI;2;1;174
4;0;SIN CORREGIMIENTO;85;CAMILO TORRES;4-CAMILO TORRES;CAMILO TORRES;SI;2;2;115
4;0;SIN CORREGIMIENTO;85;CAMILO TORRES;4-CAMILO TORRES;CAMILO TORRES;SI;9;1;27
4;0;SIN CORREGIMIENTO;85;CAMILO TORRES;4-CAMILO TORRES;CAMILO TORRES;SI;9;2;2
4;0;SIN CORREGIMIENTO;85;CAMILO TORRES;4-CAMILO TORRES;CAMILO TORRES;SI;9;9;353
4;0;SIN CORREGIMIENTO;86;SANTANDER;4-SANTANDER;SANTANDER;SI;1;1;11
4;0;SIN CORREGIMIENTO;86;SANTANDER;4-SANTANDER;SANTANDER;SI;1;2;2
4;0;SIN CORREGIMIENTO;86;SANTANDER;4-SANTANDER;SANTANDER;SI;2;1;457
4;0;SIN CORREGIMIENTO;86;SANTANDER;4-SANTANDER;SANTANDER;SI;2;2;287
4;0;SIN CORREGIMIENTO;86;SANTANDER;4-SANTANDER;SANTANDER;SI;9;1;204
4;0;SIN CORREGIMIENTO;86;SANTANDER;4-SANTANDER;SANTANDER;SI;9;2;28
4;0;SIN CORREGIMIENTO;86;SANTANDER;4-SANTANDER;SANTANDER;SI;9;9;1010
4;0;SIN CORREGIMIENTO;87;DON BOSCO;4-DON BOSCO;DON BOSCO;SI;1;1;4
4;0;SIN CORREGIMIENTO;87;DON BOSCO;4-DON BOSCO;DON BOSCO;SI;1;2;2
4;0;SIN CORREGIMIENTO;87;DON BOSCO;4-DON BOSCO;DON BOSCO;SI;2;1;231
4;0;SIN CORREGIMIENTO;87;DON BOSCO;4-DON BOSCO;DON BOSCO;SI;2;2;146
4;0;SIN CORREGIMIENTO;87;DON BOSCO;4-DON BOSCO;DON BOSCO;SI;9;1;82
4;0;SIN CORREGIMIENTO;87;DON BOSCO;4-DON BOSCO;DON BOSCO;SI;9;2;4
4;0;SIN CORREGIMIENTO;87;DON BOSCO;4-DON BOSCO;DON BOSCO;SI;9;9;516
4;0;SIN CORREGIMIENTO;89;NAPOLES CURTIEMBRE;4-NAPOLES CURTIEMBRE;0;0;1;2;1
4;0;SIN CORREGIMIENTO;89;NAPOLES CURTIEMBRE;4-NAPOLES CURTIEMBRE;0;0;2;1;116
4;0;SIN CORREGIMIENTO;89;NAPOLES CURTIEMBRE;4-NAPOLES CURTIEMBRE;0;0;2;2;59
4;0;SIN CORREGIMIENTO;89;NAPOLES CURTIEMBRE;4-NAPOLES CURTIEMBRE;0;0;9;1;5
4;0;SIN CORREGIMIENTO;89;NAPOLES CURTIEMBRE;4-NAPOLES CURTIEMBRE;0;0;9;2;3
4;0;SIN CORREGIMIENTO;89;NAPOLES CURTIEMBRE;4-NAPOLES CURTIEMBRE;0;0;9;9;248
4;0;SIN CORREGIMIENTO;90;LA GLORIA;4-LA GLORIA;LA GLORIA;SI;1;1;3
4;0;SIN CORREGIMIENTO;90;LA GLORIA;4-LA GLORIA;LA GLORIA;SI;1;2;2
4;0;SIN CORREGIMIENTO;90;LA GLORIA;4-LA GLORIA;LA GLORIA;SI;2;1;214
4;0;SIN CORREGIMIENTO;90;LA GLORIA;4-LA GLORIA;LA GLORIA;SI;2;2;113
4;0;SIN CORREGIMIENTO;90;LA GLORIA;4-LA GLORIA;LA GLORIA;SI;9;1;54
4;0;SIN CORREGIMIENTO;90;LA GLORIA;4-LA GLORIA;LA GLORIA;SI;9;2;7
4;0;SIN CORREGIMIENTO;90;LA GLORIA;4-LA GLORIA;LA GLORIA;SI;9;9;495
4;0;SIN CORREGIMIENTO;92;NARIÑO;4-NARIÑO;NARIÑO;SI;1;1;5
4;0;SIN CORREGIMIENTO;92;NARIÑO;4-NARIÑO;NARIÑO;SI;1;2;2
4;0;SIN CORREGIMIENTO;92;NARIÑO;4-NARIÑO;NARIÑO;SI;2;1;438
4;0;SIN CORREGIMIENTO;92;NARIÑO;4-NARIÑO;NARIÑO;SI;2;2;235
4;0;SIN CORREGIMIENTO;92;NARIÑO;4-NARIÑO;NARIÑO;SI;9;1;132
4;0;SIN CORREGIMIENTO;92;NARIÑO;4-NARIÑO;NARIÑO;SI;9;2;13
4;0;SIN CORREGIMIENTO;92;NARIÑO;4-NARIÑO;NARIÑO;SI;9;9;1072
4;0;SIN CORREGIMIENTO;93;PIO XII;4-PIO XII;SIN GEOJSON;SI;1;1;2
4;0;SIN CORREGIMIENTO;93;PIO XII;4-PIO XII;SIN GEOJSON;SI;1;2;1
4;0;SIN CORREGIMIENTO;93;PIO XII;4-PIO XII;SIN GEOJSON;SI;2;1;67
4;0;SIN CORREGIMIENTO;93;PIO XII;4-PIO XII;SIN GEOJSON;SI;2;2;40
4;0;SIN CORREGIMIENTO;93;PIO XII;4-PIO XII;SIN GEOJSON;SI;9;1;29
4;0;SIN CORREGIMIENTO;93;PIO XII;4-PIO XII;SIN GEOJSON;SI;9;2;2
4;0;SIN CORREGIMIENTO;93;PIO XII;4-PIO XII;SIN GEOJSON;SI;9;9;158
4;0;SIN CORREGIMIENTO;98;SAN FRANCISCO;4-SAN FRANCISCO;0;0;9;9;1
4;0;SIN CORREGIMIENTO;99;ALARCON;4-ALARCON;0;0;2;1;5
4;0;SIN CORREGIMIENTO;99;ALARCON;4-ALARCON;0;0;2;2;3
4;0;SIN CORREGIMIENTO;99;ALARCON;4-ALARCON;0;0;9;9;14
4;0;SIN CORREGIMIENTO;119;GALAN;4-GALAN;0;0;2;1;6
4;0;SIN CORREGIMIENTO;119;GALAN;4-GALAN;0;0;2;2;4
4;0;SIN CORREGIMIENTO;119;GALAN;4-GALAN;0;0;9;1;4
4;0;SIN CORREGIMIENTO;119;GALAN;4-GALAN;0;0;9;9;18
4;0;SIN CORREGIMIENTO;130;CENTRO;4-CENTRO;0;0;2;2;1
4;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;4-ANTONIA SANTOS CENTRO;0;0;9;9;1
4;0;SIN CORREGIMIENTO;136;SOTOMAYOR;4-SOTOMAYOR;0;0;9;9;1
4;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;4-GARCIA ROVIRA;0;0;2;1;8
4;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;4-GARCIA ROVIRA;0;0;2;2;3
4;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;4-GARCIA ROVIRA;0;0;9;1;1
4;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;4-GARCIA ROVIRA;0;0;9;9;14
4;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;4-ALFONSO LOPEZ;0;0;2;1;2
4;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;4-ALFONSO LOPEZ;0;0;9;9;2
4;0;SIN CORREGIMIENTO;145;CAMPO HERMOSO;4-CAMPO HERMOSO;0;0;9;9;1
4;0;SIN CORREGIMIENTO;154;EL PANTANO II;4-EL PANTANO II;0;0;2;1;10
4;0;SIN CORREGIMIENTO;154;EL PANTANO II;4-EL PANTANO II;0;0;2;2;4
4;0;SIN CORREGIMIENTO;154;EL PANTANO II;4-EL PANTANO II;0;0;9;1;5
4;0;SIN CORREGIMIENTO;154;EL PANTANO II;4-EL PANTANO II;0;0;9;2;1
4;0;SIN CORREGIMIENTO;154;EL PANTANO II;4-EL PANTANO II;0;0;9;9;29
4;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;4-NUEVA GRANADA;0;0;1;1;1
4;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;4-NUEVA GRANADA;0;0;2;1;12
4;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;4-NUEVA GRANADA;0;0;2;2;8
4;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;4-NUEVA GRANADA;0;0;9;1;9
4;0;SIN CORREGIMIENTO;193;NUEVA GRANADA;4-NUEVA GRANADA;0;0;9;9;37
4;0;SIN CORREGIMIENTO;232;DANGOND;4-DANGOND;0;0;2;1;6
4;0;SIN CORREGIMIENTO;232;DANGOND;4-DANGOND;0;0;2;2;6
4;0;SIN CORREGIMIENTO;232;DANGOND;4-DANGOND;0;0;9;1;1
4;0;SIN CORREGIMIENTO;232;DANGOND;4-DANGOND;0;0;9;9;14
4;0;SIN CORREGIMIENTO;240;IGSABELAR;4-IGSABELAR;0;0;2;1;5
4;0;SIN CORREGIMIENTO;240;IGSABELAR;4-IGSABELAR;0;0;2;2;5
4;0;SIN CORREGIMIENTO;240;IGSABELAR;4-IGSABELAR;0;0;9;2;1
4;0;SIN CORREGIMIENTO;240;IGSABELAR;4-IGSABELAR;0;0;9;9;6
4;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;4-12 DE OCTUBRE;12 DE OCTUBRE;SI;1;1;6
4;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;4-12 DE OCTUBRE;12 DE OCTUBRE;SI;1;2;3
4;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;4-12 DE OCTUBRE;12 DE OCTUBRE;SI;2;1;304
4;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;4-12 DE OCTUBRE;12 DE OCTUBRE;SI;2;2;156
4;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;4-12 DE OCTUBRE;12 DE OCTUBRE;SI;9;1;69
4;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;4-12 DE OCTUBRE;12 DE OCTUBRE;SI;9;2;9
4;0;SIN CORREGIMIENTO;278;12 DE OCTUBRE;4-12 DE OCTUBRE;12 DE OCTUBRE;SI;9;9;683
4;0;SIN CORREGIMIENTO;279;DIVINO NIÑO CENTRO ;4-DIVINO NIÑO CENTRO ;DIVINO NIÑO;SI;1;1;2
4;0;SIN CORREGIMIENTO;279;DIVINO NIÑO CENTRO ;4-DIVINO NIÑO CENTRO ;DIVINO NIÑO;SI;1;2;1
4;0;SIN CORREGIMIENTO;279;DIVINO NIÑO CENTRO ;4-DIVINO NIÑO CENTRO ;DIVINO NIÑO;SI;2;1;120
4;0;SIN CORREGIMIENTO;279;DIVINO NIÑO CENTRO ;4-DIVINO NIÑO CENTRO ;DIVINO NIÑO;SI;2;2;71
