Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_barrio;NOM_BARRIO;LLAVE;GEOJSON_BARRIO;BARRIO_AT;ind_estudia;personas
13;0;SIN CORREGIMIENTO;331;BRISAS DE PROVENZA ;13-BRISAS DE PROVENZA ;0;0;2;2
13;0;SIN CORREGIMIENTO;340;GRANJAS REAGAN;13-GRANJAS REAGAN;0;0;2;1
13;0;SIN CORREGIMIENTO;345;PASEO DE LA FERIA;13-PASEO DE LA FERIA;0;0;2;1
13;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;13-URBANIZACION LA INMACULADA;0;0;1;5
13;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;13-URBANIZACION LA INMACULADA;0;0;2;9
13;0;SIN CORREGIMIENTO;368;URBANIZACION LA INMACULADA;13-URBANIZACION LA INMACULADA;0;0;9;1
13;0;SIN CORREGIMIENTO;999999;BARRIO_S4;13-BARRIO_S4;0;0;1;1
13;0;SIN CORREGIMIENTO;999999;BARRIO_S4;13-BARRIO_S4;0;0;2;2
14;0;SIN CORREGIMIENTO;0;BARRIO_S4;14-BARRIO_S4;0;0;2;2
14;0;SIN CORREGIMIENTO;0;BARRIO_S4;14-BARRIO_S4;0;0;9;1
14;0;SIN CORREGIMIENTO;40;MIRAMAR;14-MIRAMAR;0;0;1;1
14;0;SIN CORREGIMIENTO;40;MIRAMAR;14-MIRAMAR;0;0;2;1
14;0;SIN CORREGIMIENTO;102;LOS PINOS;14-LOS PINOS;0;0;1;2
14;0;SIN CORREGIMIENTO;102;LOS PINOS;14-LOS PINOS;0;0;2;1
14;0;SIN CORREGIMIENTO;103;LA FLORA MORRORRICO;14-LA FLORA MORRORRICO;0;0;2;2
14;0;SIN CORREGIMIENTO;104;EL VENADO DE ORO MORRORRICO;14-EL VENADO DE ORO MORRORRICO;0;0;1;109
14;0;SIN CORREGIMIENTO;104;EL VENADO DE ORO MORRORRICO;14-EL VENADO DE ORO MORRORRICO;0;0;2;252
14;0;SIN CORREGIMIENTO;104;EL VENADO DE ORO MORRORRICO;14-EL VENADO DE ORO MORRORRICO;0;0;9;29
14;0;SIN CORREGIMIENTO;105;LA MALAÑA;14-LA MALAÑA;0;0;1;66
14;0;SIN CORREGIMIENTO;105;LA MALAÑA;14-LA MALAÑA;0;0;2;250
14;0;SIN CORREGIMIENTO;105;LA MALAÑA;14-LA MALAÑA;0;0;9;24
14;0;SIN CORREGIMIENTO;107;LOS SAUCES;14-LOS SAUCES;0;0;1;7
14;0;SIN CORREGIMIENTO;107;LOS SAUCES;14-LOS SAUCES;0;0;2;31
14;0;SIN CORREGIMIENTO;107;LOS SAUCES;14-LOS SAUCES;0;0;9;6
14;0;SIN CORREGIMIENTO;108;LIMONCITO MORRORRICO;14-LIMONCITO MORRORRICO;0;0;1;258
14;0;SIN CORREGIMIENTO;108;LIMONCITO MORRORRICO;14-LIMONCITO MORRORRICO;0;0;2;873
14;0;SIN CORREGIMIENTO;108;LIMONCITO MORRORRICO;14-LIMONCITO MORRORRICO;0;0;9;131
14;0;SIN CORREGIMIENTO;109;VEGAS DE MORRORRICO;14-VEGAS DE MORRORRICO;0;0;1;190
14;0;SIN CORREGIMIENTO;109;VEGAS DE MORRORRICO;14-VEGAS DE MORRORRICO;0;0;2;519
14;0;SIN CORREGIMIENTO;109;VEGAS DE MORRORRICO;14-VEGAS DE MORRORRICO;0;0;9;57
14;0;SIN CORREGIMIENTO;110;MORRORRICO;14-MORRORRICO;0;0;1;88
14;0;SIN CORREGIMIENTO;110;MORRORRICO;14-MORRORRICO;0;0;2;297
14;0;SIN CORREGIMIENTO;110;MORRORRICO;14-MORRORRICO;0;0;9;36
14;0;SIN CORREGIMIENTO;112;EL DIVISO;14-EL DIVISO;0;0;1;271
14;0;SIN CORREGIMIENTO;112;EL DIVISO;14-EL DIVISO;0;0;2;799
14;0;SIN CORREGIMIENTO;112;EL DIVISO;14-EL DIVISO;0;0;9;110
14;0;SIN CORREGIMIENTO;114;BUENOS AIRES;14-BUENOS AIRES;BUENOS AIRES;SI;1;764
14;0;SIN CORREGIMIENTO;114;BUENOS AIRES;14-BUENOS AIRES;BUENOS AIRES;SI;2;2377
14;0;SIN CORREGIMIENTO;114;BUENOS AIRES;14-BUENOS AIRES;BUENOS AIRES;SI;9;335
14;0;SIN CORREGIMIENTO;115;BUENAVISTA;14-BUENAVISTA;0;0;1;310
14;0;SIN CORREGIMIENTO;115;BUENAVISTA;14-BUENAVISTA;0;0;2;1058
14;0;SIN CORREGIMIENTO;115;BUENAVISTA;14-BUENAVISTA;0;0;9;146
14;0;SIN CORREGIMIENTO;116;MIRAFLORES;14-MIRAFLORES;MIRAFLORES;SI;1;742
14;0;SIN CORREGIMIENTO;116;MIRAFLORES;14-MIRAFLORES;MIRAFLORES;SI;2;2391
14;0;SIN CORREGIMIENTO;116;MIRAFLORES;14-MIRAFLORES;MIRAFLORES;SI;9;326
14;0;SIN CORREGIMIENTO;117;ALBANIA;14-ALBANIA;0;0;1;593
14;0;SIN CORREGIMIENTO;117;ALBANIA;14-ALBANIA;0;0;2;1860
14;0;SIN CORREGIMIENTO;117;ALBANIA;14-ALBANIA;0;0;9;232
14;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;14-ALFONSO LOPEZ;0;0;2;1
14;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;14-EL RETIRO MORRORRICO;0;0;1;297
14;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;14-EL RETIRO MORRORRICO;0;0;2;888
14;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;14-EL RETIRO MORRORRICO;0;0;9;122
14;0;SIN CORREGIMIENTO;369;MIRAMANGA;14-MIRAMANGA;0;0;1;155
14;0;SIN CORREGIMIENTO;369;MIRAMANGA;14-MIRAMANGA;0;0;2;354
14;0;SIN CORREGIMIENTO;369;MIRAMANGA;14-MIRAMANGA;0;0;9;54
15;0;SIN CORREGIMIENTO;82;GIRARDOT;15-GIRARDOT;0;0;2;1
15;0;SIN CORREGIMIENTO;130;CENTRO;15-CENTRO;0;0;1;53
15;0;SIN CORREGIMIENTO;130;CENTRO;15-CENTRO;0;0;2;190
15;0;SIN CORREGIMIENTO;130;CENTRO;15-CENTRO;0;0;9;15
15;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;15-ANTONIA SANTOS CENTRO;0;0;1;1
15;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;15-ANTONIA SANTOS CENTRO;0;0;2;12
15;0;SIN CORREGIMIENTO;131;ANTONIA SANTOS CENTRO;15-ANTONIA SANTOS CENTRO;0;0;9;1
15;0;SIN CORREGIMIENTO;139;MERCEDES;15-MERCEDES;0;0;1;3
15;0;SIN CORREGIMIENTO;139;MERCEDES;15-MERCEDES;0;0;2;3
15;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;15-GARCIA ROVIRA;0;0;1;23
15;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;15-GARCIA ROVIRA;0;0;2;87
15;0;SIN CORREGIMIENTO;141;GARCIA ROVIRA;15-GARCIA ROVIRA;0;0;9;15
15;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;15-ALFONSO LOPEZ;0;0;1;2
15;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;15-ALFONSO LOPEZ;0;0;2;31
15;0;SIN CORREGIMIENTO;142;ALFONSO LOPEZ;15-ALFONSO LOPEZ;0;0;9;3
15;0;SIN CORREGIMIENTO;143;LA JOYA;15-LA JOYA;0;0;1;1
15;0;SIN CORREGIMIENTO;144;CHORRERAS DE DON JUAN;15-CHORRERAS DE DON JUAN;0;0;2;5
15;0;SIN CORREGIMIENTO;274;BOLIVAR;15-BOLIVAR;0;0;1;1
15;0;SIN CORREGIMIENTO;274;BOLIVAR;15-BOLIVAR;0;0;2;1
16;0;SIN CORREGIMIENTO;203;SAN MARTIN;16-SAN MARTIN;0;0;2;3
16;0;SIN CORREGIMIENTO;205;GUAYACANES;16-GUAYACANES;0;0;1;54
16;0;SIN CORREGIMIENTO;205;GUAYACANES;16-GUAYACANES;0;0;2;129
16;0;SIN CORREGIMIENTO;205;GUAYACANES;16-GUAYACANES;0;0;9;17
16;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;16-LA PEDREGOSA;0;0;1;32
16;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;16-LA PEDREGOSA;0;0;2;128
16;0;SIN CORREGIMIENTO;207;LA PEDREGOSA;16-LA PEDREGOSA;0;0;9;11
16;0;SIN CORREGIMIENTO;215;PORTON DEL TEJAR;16-PORTON DEL TEJAR;0;0;2;4
16;0;SIN CORREGIMIENTO;216;ALTOS DEL CACIQUE;16-ALTOS DEL CACIQUE;0;0;1;3
16;0;SIN CORREGIMIENTO;216;ALTOS DEL CACIQUE;16-ALTOS DEL CACIQUE;0;0;2;7
16;0;SIN CORREGIMIENTO;217;HACIENDA SAN JUAN;16-HACIENDA SAN JUAN;0;0;1;1
16;0;SIN CORREGIMIENTO;217;HACIENDA SAN JUAN;16-HACIENDA SAN JUAN;0;0;2;6
16;0;SIN CORREGIMIENTO;217;HACIENDA SAN JUAN;16-HACIENDA SAN JUAN;0;0;9;1
16;0;SIN CORREGIMIENTO;218;SAN EXPEDITO;16-SAN EXPEDITO;0;0;1;74
16;0;SIN CORREGIMIENTO;218;SAN EXPEDITO;16-SAN EXPEDITO;0;0;2;216
16;0;SIN CORREGIMIENTO;218;SAN EXPEDITO;16-SAN EXPEDITO;0;0;9;27
16;0;SIN CORREGIMIENTO;219;SANTA BARBARA CASAS;16-SANTA BARBARA CASAS;0;0;1;5
16;0;SIN CORREGIMIENTO;219;SANTA BARBARA CASAS;16-SANTA BARBARA CASAS;0;0;2;21
16;0;SIN CORREGIMIENTO;219;SANTA BARBARA CASAS;16-SANTA BARBARA CASAS;0;0;9;2
16;0;SIN CORREGIMIENTO;315;LAGOS DEL CACIQUE;16-LAGOS DEL CACIQUE;0;0;1;1
16;0;SIN CORREGIMIENTO;315;LAGOS DEL CACIQUE;16-LAGOS DEL CACIQUE;0;0;2;6
16;0;SIN CORREGIMIENTO;341;BOSQUE DEL CACIQUE;16-BOSQUE DEL CACIQUE;0;0;1;4
16;0;SIN CORREGIMIENTO;341;BOSQUE DEL CACIQUE;16-BOSQUE DEL CACIQUE;0;0;2;29
16;0;SIN CORREGIMIENTO;341;BOSQUE DEL CACIQUE;16-BOSQUE DEL CACIQUE;0;0;9;3
17;0;SIN CORREGIMIENTO;110;MORRORRICO;17-MORRORRICO;0;0;1;1
17;0;SIN CORREGIMIENTO;110;MORRORRICO;17-MORRORRICO;0;0;2;1
17;0;SIN CORREGIMIENTO;152;QUINTA ESTRELLA;17-QUINTA ESTRELLA;0;0;1;1
17;0;SIN CORREGIMIENTO;152;QUINTA ESTRELLA;17-QUINTA ESTRELLA;0;0;2;1
17;0;SIN CORREGIMIENTO;162;CIUDADELA REAL DE MINAS ;17-CIUDADELA REAL DE MINAS ;0;0;1;1
17;0;SIN CORREGIMIENTO;162;CIUDADELA REAL DE MINAS ;17-CIUDADELA REAL DE MINAS ;0;0;2;7
17;0;SIN CORREGIMIENTO;164;MUTIS;17-MUTIS;0;0;1;118
17;0;SIN CORREGIMIENTO;164;MUTIS;17-MUTIS;0;0;2;487
17;0;SIN CORREGIMIENTO;164;MUTIS;17-MUTIS;0;0;9;48
17;0;SIN CORREGIMIENTO;165;BRISAS DEL MUTIS;17-BRISAS DEL MUTIS;0;0;1;11
17;0;SIN CORREGIMIENTO;165;BRISAS DEL MUTIS;17-BRISAS DEL MUTIS;0;0;2;43
17;0;SIN CORREGIMIENTO;165;BRISAS DEL MUTIS;17-BRISAS DEL MUTIS;0;0;9;4
17;0;SIN CORREGIMIENTO;166;MONTERREDONDO;17-MONTERREDONDO;0;0;1;244
17;0;SIN CORREGIMIENTO;166;MONTERREDONDO;17-MONTERREDONDO;0;0;2;839
17;0;SIN CORREGIMIENTO;166;MONTERREDONDO;17-MONTERREDONDO;0;0;9;103
17;0;SIN CORREGIMIENTO;168;FUNDADORES I Y II;17-FUNDADORES I Y II;0;0;1;3
17;0;SIN CORREGIMIENTO;168;FUNDADORES I Y II;17-FUNDADORES I Y II;0;0;2;8
17;0;SIN CORREGIMIENTO;168;FUNDADORES I Y II;17-FUNDADORES I Y II;0;0;9;1
17;0;SIN CORREGIMIENTO;170;MANZANARES;17-MANZANARES;0;0;1;6
17;0;SIN CORREGIMIENTO;170;MANZANARES;17-MANZANARES;0;0;2;24
17;0;SIN CORREGIMIENTO;170;MANZANARES;17-MANZANARES;0;0;9;2
17;0;SIN CORREGIMIENTO;172;PRADOS DEL MUTIS;17-PRADOS DEL MUTIS;0;0;1;14
17;0;SIN CORREGIMIENTO;172;PRADOS DEL MUTIS;17-PRADOS DEL MUTIS;0;0;2;65
17;0;SIN CORREGIMIENTO;172;PRADOS DEL MUTIS;17-PRADOS DEL MUTIS;0;0;9;3
17;0;SIN CORREGIMIENTO;173;ESTORAQUES;17-ESTORAQUES;ESTORAQUES;SI;1;786
17;0;SIN CORREGIMIENTO;173;ESTORAQUES;17-ESTORAQUES;ESTORAQUES;SI;2;2203
17;0;SIN CORREGIMIENTO;173;ESTORAQUES;17-ESTORAQUES;ESTORAQUES;SI;9;270
17;0;SIN CORREGIMIENTO;174;EL BUENO;17-EL BUENO;0;0;1;1
17;0;SIN CORREGIMIENTO;174;EL BUENO;17-EL BUENO;0;0;2;7
17;0;SIN CORREGIMIENTO;176;LOS HEROES;17-LOS HEROES;0;0;1;15
17;0;SIN CORREGIMIENTO;176;LOS HEROES;17-LOS HEROES;0;0;2;67
17;0;SIN CORREGIMIENTO;176;LOS HEROES;17-LOS HEROES;0;0;9;8
17;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;17-EL RETIRO MORRORRICO;0;0;1;2
17;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;17-EL RETIRO MORRORRICO;0;0;2;1
17;0;SIN CORREGIMIENTO;360;EL RETIRO MORRORRICO;17-EL RETIRO MORRORRICO;0;0;9;2
17;0;SIN CORREGIMIENTO;363;LA GRAN LADERA;17-LA GRAN LADERA;0;0;1;157
17;0;SIN CORREGIMIENTO;363;LA GRAN LADERA;17-LA GRAN LADERA;0;0;2;376
17;0;SIN CORREGIMIENTO;363;LA GRAN LADERA;17-LA GRAN LADERA;0;0;9;61
99;0;SIN CORREGIMIENTO;0;BARRIO_S4;99-BARRIO_S4;0;0;1;47
99;0;SIN CORREGIMIENTO;0;BARRIO_S4;99-BARRIO_S4;0;0;2;130
99;0;SIN CORREGIMIENTO;0;BARRIO_S4;99-BARRIO_S4;0;0;9;27
99;1;CORREGIMIENTO UNO;0;BARRIO_S4;99-BARRIO_S4;0;0;1;962
99;1;CORREGIMIENTO UNO;0;BARRIO_S4;99-BARRIO_S4;0;0;2;3104
99;1;CORREGIMIENTO UNO;0;BARRIO_S4;99-BARRIO_S4;0;0;9;401
99;2;CORREGIMIENTO DOS;0;BARRIO_S4;99-BARRIO_S4;0;0;1;394
99;2;CORREGIMIENTO DOS;0;BARRIO_S4;99-BARRIO_S4;0;0;2;1437
99;2;CORREGIMIENTO DOS;0;BARRIO_S4;99-BARRIO_S4;0;0;9;140
99;3;CORREGIMIENTO TRES;0;BARRIO_S4;99-BARRIO_S4;0;0;1;699
99;3;CORREGIMIENTO TRES;0;BARRIO_S4;99-BARRIO_S4;0;0;2;2314
99;3;CORREGIMIENTO TRES;0;BARRIO_S4;99-BARRIO_S4;0;0;9;286
